Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
14,0,0.9815718779089714,2007-03-09,105.65602436712636,0.0,2007-03-16,105.57942414992642,0.0,-0.07518861904517848,-0.000724996209717044,Long,Closed,14
15,0,0.9838435075381197,2007-04-13,105.33564823811751,0.0,2007-04-27,104.90383954279112,0.0,-0.4248321813953737,-0.0040993595477787316,Long,Closed,15
16,0,0.9842517381659567,2007-05-11,104.8603293729652,0.0,2007-06-08,104.8937426146808,0.0,0.03288704123635,0.00031864521039952164,Long,Closed,16
17,0,1.0062842817644884,2007-09-21,102.5970994103184,0.0,2007-10-19,102.93942748854596,0.0,0.34447936432702875,0.0033366253061255873,Long,Closed,17
18,0,1.0227806092502438,2007-12-07,101.27912762395228,0.0,2007-12-28,101.3585355261976,0.0,0.08121686263775985,0.0007840500220358109,Long,Closed,18
19,0,1.0294598674469109,2008-02-01,100.70090927905258,0.0,2008-02-08,100.60229397114357,0.0,-0.10152050180825256,-0.0009792891505651003,Long,Closed,19
20,0,1.0473961400540215,2008-04-04,98.87951679012966,0.0,2008-06-06,99.92989052191916,0.0,1.1001573922904697,0.010622763600462489,Long,Closed,20
21,0,1.0470745199765643,2008-06-13,99.96058505083452,0.0,2008-06-20,100.04459241012576,0.0,0.08796196540436085,0.0008404048380519777,Long,Closed,21
22,0,1.1187933883147148,2008-11-07,93.6313573785764,0.0,2008-11-21,92.9181704502153,0.0,-0.7979088200828812,-0.007616966669376567,Long,Closed,22
23,0,1.1586998806386655,2008-12-19,89.71799901860764,0.0,2009-01-23,90.41629041406068,0.0,0.8091101565624541,0.007783180667105846,Long,Closed,23
24,0,1.1542551241435033,2009-01-30,90.76446161614616,0.0,2009-02-20,91.20658055570532,0.0,0.5103180514670385,0.004871057809265947,Long,Closed,24
25,0,1.1588254819180623,2009-03-20,90.84686573148194,0.0,2009-06-26,98.35475441297568,0.0,8.700332719519139,0.08264334296006381,Long,Closed,25
26,0,1.158063558240472,2009-07-03,98.41946486488273,0.0,2009-10-02,101.84801184429092,0.0,3.970475314568077,0.034836066057818436,Long,Closed,26
27,0,1.1586668200912347,2009-10-09,101.7949845036816,0.0,2009-11-06,102.81247208521935,0.0,1.178929100582664,0.009995458877455296,Long,Closed,27
28,0,1.1578263785912897,2009-11-13,102.88710146821673,0.0,2009-11-27,103.0450192920568,0.0,0.18284142209178356,0.001534865124846273,Long,Closed,28
29,0,1.1573794136970248,2009-12-04,103.08481393986835,0.0,2010-01-22,104.38347548155052,0.0,1.5030441337029856,0.012597990839268616,Long,Closed,29
30,0,1.1580508672056165,2010-02-19,104.32295253490292,0.0,2010-04-30,104.6765951008335,0.0,0.4095360801567267,0.003389882641715518,Long,Closed,30
31,0,1.172917451534132,2010-06-18,103.34983214215043,0.0,2010-08-13,104.07409862172756,0.0,0.8495047934572,0.007007911523077737,Long,Closed,31
32,0,1.1745775399730713,2010-09-03,103.92700555887288,0.0,2010-11-26,104.8282303845593,0.0,1.0585584387174265,0.008671709733577391,Long,Closed,32
33,0,1.1779866458287351,2010-12-10,104.52485637322538,0.0,2011-02-25,105.95514212075048,0.0,1.6848575103037433,0.013683690149432059,Long,Closed,33
34,0,1.1783101132250897,2011-03-04,105.92605552158824,0.0,2011-03-11,105.71429856580193,0.0,-0.24951536254876316,-0.0019991016822404895,Long,Closed,34
35,0,1.1797969447340246,2011-04-01,105.58107280118696,0.0,2011-04-22,105.92085597023356,0.0,0.4008751447132255,0.003218220463495631,Long,Closed,35
36,0,1.1806919541867595,2011-07-01,105.8405639287752,0.0,2011-07-15,105.7508698293106,0.0,-0.10590110157586707,-0.0008474454040602813,Long,Closed,36
37,0,1.1766551594838681,2011-07-22,106.1136732791679,0.0,2011-07-29,105.87445504366686,0.0,-0.28147737104492876,-0.0022543582566565018,Long,Closed,37
38,0,1.2035309155627998,2011-10-14,103.51019834535612,0.0,2011-11-11,104.041331097889,0.0,0.6392346879412827,0.0051312118131662835,Long,Closed,38
39,0,1.2040209478676707,2011-12-02,103.9989866408677,0.0,2011-12-16,103.99885531253484,0.0,-0.00015812206380871885,-1.262784735689779e-06,Long,Closed,39
40,0,1.2012053054624952,2011-12-23,104.24263011587286,0.0,2012-04-06,106.13569201670772,0.0,2.273955998851747,0.018160150974036143,Long,Closed,40
41,0,1.2012496716431598,2012-04-27,106.13177206950762,0.0,2012-05-11,106.1188490635694,0.0,-0.015523756639922226,-0.00012176378181785691,Long,Closed,41
42,0,1.2105470871626653,2012-06-15,105.30382002037192,0.0,2012-11-09,107.84261171072558,0.0,3.0733268856704115,0.024109207907771216,Long,Closed,42
43,0,1.209389742983012,2012-11-23,107.94581336239013,0.0,2013-02-01,109.13573770891624,0.0,1.4390822996144266,0.011023348747499316,Long,Closed,43
44,0,1.207851562020808,2013-02-15,109.27472044431056,0.0,2013-03-01,109.4247943635923,0.0,0.18126701782304622,0.001373363561778515,Long,Closed,44
45,0,1.2065237246243692,2013-03-08,109.54522161345747,0.0,2013-03-22,109.77577715672092,0.0,0.27817073279101123,0.0021046608867796154,Long,Closed,45
46,0,1.2070104275112605,2013-04-12,109.731512263531,0.0,2013-05-31,110.23445838407716,0.0,0.6070612119755481,0.004583424671467969,Long,Closed,46
47,0,1.209603214585473,2013-07-12,109.99817058706681,0.0,2013-08-16,110.18870996364906,0.0,0.230477042419011,0.0017322049590946628,Long,Closed,47
48,0,1.211230186368436,2013-09-06,110.04070017663288,0.0,2013-09-13,109.92611479006185,0.0,-0.1387892791315437,-0.0010413000497735399,Long,Closed,48
49,0,1.211727741244292,2013-09-20,109.88097736146626,0.0,2014-01-24,111.24372333641035,0.0,1.6512771021087644,0.012402019054319004,Long,Closed,49
50,0,1.2112542630520116,2014-02-14,111.287208406915,0.0,2014-03-14,111.66799632191754,0.0,0.46123098536551765,0.003421668316184329,Long,Closed,50
51,0,1.2096358870667219,2014-03-21,111.81739731564222,0.0,2014-05-16,112.00171998841594,0.0,0.2229633197871408,0.0016484257119077934,Long,Closed,51
52,0,1.2072591249312707,2014-05-30,112.22222065946204,0.0,2014-06-27,112.2734789277058,0.0,0.061882012065439085,0.0004567568520969716,Long,Closed,52
53,0,1.206887526935254,2014-07-04,112.30804768315669,0.0,2014-07-11,112.50018128763917,0.0,0.23188365075500883,0.0017107732566460482,Long,Closed,53
54,0,1.2068581078399068,2014-07-25,112.50292365937149,0.0,2014-08-01,112.49822688997804,0.0,-0.005668334223145166,-4.1747976325266745e-05,Long,Closed,54
55,0,1.2094401754508461,2014-08-22,112.25805128324954,0.0,2014-09-05,112.44147499968848,0.0,0.2218400117917554,0.0016339470919205892,Long,Closed,55
56,0,1.2082699349915313,2014-09-19,112.55037745562073,0.0,2014-09-26,112.46829497349827,0.0,-0.0991777953380506,-0.0007292954850802479,Long,Closed,56
57,0,1.214257444256771,2014-12-26,111.91371327306511,0.0,2015-01-02,111.96501638033872,0.0,0.062295179920482724,0.00045841662985867364,Long,Closed,57
58,0,1.2163948753370109,2015-02-06,111.76827310990642,0.0,2015-03-13,112.365616187395,0.0,0.7266050582751404,0.005344478006752252,Long,Closed,58
59,0,1.2163819930888868,2015-04-10,112.36680620973712,0.0,2015-05-15,112.62627362109708,0.0,0.31561148697164754,0.002309110849654818,Long,Closed,59
60,0,1.2325266671415422,2015-09-04,111.15099967704944,0.0,2015-09-25,111.27762790579904,0.0,0.1560726687467593,0.0011392450730762832,Long,Closed,60
61,0,1.2360933591682224,2015-10-09,110.95654129429376,0.0,2015-10-16,110.8315900678664,0.0,-0.15445138120676916,-0.0011261276259137817,Long,Closed,61
62,0,1.2345556372062432,2015-10-23,110.96963825702223,0.0,2015-12-11,111.60981430236734,0.0,0.7903329455851917,0.005768929730692245,Long,Closed,62
63,0,1.2545211567433228,2016-02-26,109.83356053733046,0.0,2016-05-13,113.17705629562532,0.0,4.194486166262465,0.030441476557235607,Long,Closed,63
64,0,1.2575365625987298,2016-05-27,112.9056727284181,0.0,2016-06-03,112.8772520966558,0.0,-0.03573998357325081,-0.0002517201401444695,Long,Closed,64
65,0,1.2572680654594381,2016-06-10,112.90135771113187,0.0,2016-06-17,112.82054536471895,0.0,-0.10160278243981224,-0.0007157783400593588,Long,Closed,65
66,0,1.2565028538082474,2016-07-08,112.88925320373826,0.0,2016-09-16,114.14895918164522,0.0,1.5828241561993934,0.01115877678483249,Long,Closed,66
67,0,1.255477194502474,2016-09-23,114.2422129203365,0.0,2016-11-04,114.68631058578376,0.0,0.5575544911008308,0.0038873342356992315,Long,Closed,67
68,0,1.2552138146495146,2016-11-11,114.71037506250161,0.0,2017-03-17,117.137166055557,0.0,3.046141579750156,0.021155810812519188,Long,Closed,68
69,0,1.253122621023779,2017-04-07,117.332642931389,0.0,2017-04-21,117.53985526091084,0.0,0.2596624574788393,0.0017660245635394006,Long,Closed,69
70,0,1.2506084950963068,2017-04-28,117.77614823251744,0.0,2017-06-02,117.25050519119748,0.0,-0.657373652863015,-0.004463068704558327,Long,Closed,70
71,0,1.2497252117343276,2017-06-09,117.3333757450173,0.0,2017-08-11,118.14879439814167,0.0,1.0190492489279563,0.006949588281652963,Long,Closed,71
72,0,1.250643835764079,2017-09-01,118.0620116399202,0.0,2017-09-08,118.04731594383637,0.0,-0.018379081719501755,-0.00012447438324741299,Long,Closed,72
73,0,1.250515378692658,2017-09-15,118.05944215416024,0.0,2017-11-10,119.01417076515064,0.0,1.1939028105213652,0.008086846706794715,Long,Closed,73
74,0,1.2501618690227991,2017-11-24,119.04782453532088,0.0,2018-02-09,119.78542006463334,0.0,0.9221138055081326,0.006195791751689042,Long,Closed,74
75,0,1.253817541701955,2018-04-13,119.4361696570365,0.0,2018-04-27,119.67284124866916,0.0,0.2967429932115522,0.0019815738591774054,Long,Closed,75
76,0,1.2534052001355032,2018-05-18,119.7122108689778,0.0,2018-05-25,119.66130937305242,0.0,-0.06380019968756301,-0.00042519886280525655,Long,Closed,76
77,0,1.2528415414984673,2018-06-15,119.71514549542945,0.0,2018-06-29,119.48671761229048,0.0,-0.28618394123304824,-0.0019080951052069057,Long,Closed,77
78,0,1.2522791652785288,2018-07-13,119.54037696433178,0.0,2018-08-10,119.87188225789046,0.0,0.41513717230307634,0.002773165870621213,Long,Closed,78
79,0,1.251658375046454,2018-08-24,119.93133561600293,0.0,2018-09-07,119.87554188159734,0.0,-0.0698346949438644,-0.0004652139836432988,Long,Closed,79
80,0,1.2514489588644366,2018-09-14,119.89560173151796,0.0,2018-10-12,120.03230611512409,0.0,0.17107855853609522,0.0011401951500460488,Long,Closed,80
81,0,1.2540776748611542,2018-11-09,119.78070220770051,0.0,2018-11-16,119.42956943490722,0.0,-0.4403477712721724,-0.0029314636358069943,Long,Closed,81
82,0,1.2687330726849888,2019-01-11,118.05001380600432,0.0,2019-03-08,119.42418450308918,0.0,1.7434558109061413,0.011640580570732313,Long,Closed,82
83,0,1.2678677584831843,2019-03-15,119.50569098686715,0.0,2019-05-10,120.45072113859844,0.0,1.1981732601745705,0.007907825509624803,Long,Closed,83
84,0,1.2676895735873879,2019-06-14,120.46765154462359,0.0,2019-08-02,121.65364843372554,0.0,1.5034758906216155,0.009844940728031293,Long,Closed,84
85,0,1.2764810555501442,2019-08-30,120.815785739831,0.0,2019-10-04,121.22685792804891,0.0,0.52472586072372,0.003402470841874413,Long,Closed,85
86,0,1.2765403872761334,2019-10-11,121.22122348139231,0.0,2020-01-03,122.9972421154433,0.0,2.267159514921076,0.014651053528787464,Long,Closed,86
87,0,1.2748267110116587,2020-01-10,123.16258023754918,0.0,2020-01-24,123.28985730614517,0.0,0.1622562067454396,0.0010334069678510438,Long,Closed,87
88,0,1.275363428267153,2020-02-14,123.23797264928814,0.0,2020-02-21,123.25870805430884,0.0,0.026445177233711092,0.00016825499945306253,Long,Closed,88
89,0,1.3914214189225975,2020-04-03,112.97774084119388,0.0,2020-05-15,116.05175879056706,0.0,4.277254416910381,0.02720905840818819,Long,Closed,89
90,0,1.3866389824657526,2020-05-22,116.4520144945673,0.0,2020-08-21,122.05146597339126,0.0,7.7644177009628095,0.04808376654647898,Long,Closed,90
91,0,1.385873804084011,2020-08-28,122.11885388630763,0.0,2020-09-11,122.23362400240046,0.0,0.15905689738474393,0.0009398230694147192,Long,Closed,91
92,0,1.384536856517347,2020-09-18,122.35165621324792,0.0,2020-09-25,121.81977849286652,0.0,-0.7364043070284936,-0.004347123176284575,Long,Closed,92
93,0,1.3851398179548473,2020-10-09,121.76674945723856,0.0,2020-10-30,121.51709523000994,0.0,-0.34580601085511375,-0.0020502660072756226,Long,Closed,93
94,0,1.3790828638567363,2020-11-06,122.05080026488042,0.0,2021-01-29,125.05552281633608,0.0,4.14376138135637,0.024618622286250096,Long,Closed,94
95,0,1.3760001492826561,2021-02-05,125.3356902879429,0.0,2021-03-05,125.3411558839514,0.0,0.0075206609236317945,4.360765872798016e-05,Long,Closed,95
96,0,1.378104782804392,2021-03-26,125.1497356076284,0.0,2021-04-23,125.32980540992784,0.0,0.24815505578752095,0.0014388348598994524,Long,Closed,96
97,0,1.3777311856566499,2021-04-30,125.36379089150488,0.0,2021-07-16,125.9066329415067,0.0,0.7478904211733095,0.004330134292697242,Long,Closed,97
98,0,1.3780775227076691,2021-08-27,125.87499021369335,0.0,2021-10-08,126.27722722474417,0.0,0.5543137837302368,0.0031955276450702907,Long,Closed,98
99,0,1.37653311298779,2021-10-15,126.41890472983664,0.0,2021-11-19,126.78640603067544,0.0,0.505877709670699,0.002907012219605688,Long,Closed,99
100,0,1.3808674331103432,2021-12-10,126.38844395426732,0.0,2021-12-17,126.37550966423674,0.0,-0.017860539873623793,-0.00010233760006772804,Long,Closed,100
101,0,1.3798492444165908,2021-12-24,126.46876196381075,0.0,2022-01-14,126.62179235158152,0.0,0.21115886493825542,0.0012100251903671342,Long,Closed,101
102,0,1.4029367206779924,2022-03-18,124.53803648290592,0.0,2022-04-15,125.07491981314288,0.0,0.7532133387093154,0.004310998835369057,Long,Closed,102
103,0,1.4132768941132723,2022-05-27,124.1598150883302,0.0,2022-06-17,124.31254500316328,0.0,0.21584965967346648,0.0012301074604888454,Long,Closed,103
104,0,1.412407679866699,2022-07-08,124.38904857694358,0.0,2022-08-26,125.122007602035,0.0,1.0352369560667114,0.005892472315503072,Long,Closed,104
105,0,1.4119162525340416,2022-09-09,125.16555719241772,0.0,2022-09-16,125.14765099638367,0.0,-0.025282049201535983,-0.0001430600912559582,Long,Closed,105
106,0,1.4234254935061506,2022-10-28,124.13575787027216,0.0,2023-02-17,126.84593587062776,0.0,3.8577364576456716,0.021832371645790077,Long,Closed,106
107,0,1.4208766773892803,2023-03-03,127.07347635380367,0.0,2023-03-10,126.7559617708355,0.0,-0.45114906567047797,-0.002498669211536693,Long,Closed,107
108,0,1.431092772120902,2023-03-31,125.85109317078692,0.0,2023-04-28,126.7266902439097,0.0,1.2530606426362283,0.006957405383317147,Long,Closed,108
109,0,1.4295169881579364,2023-05-19,126.86638350241611,0.0,2023-08-11,128.34620771822438,0.0,2.115433855985401,0.011664431309181881,Long,Closed,109
110,0,1.4303576056286185,2023-08-25,128.27077898342463,0.0,2023-09-29,128.44060506539415,0.0,0.24291202797920164,0.001323965468327419,Long,Closed,110
111,0,1.4311566645571967,2023-11-03,128.36889271215486,0.0,2024-01-05,130.04670058238588,0.0,2.401205915327637,0.0130702059882468,Long,Closed,111
112,0,1.4305898473126968,2024-01-12,130.09822668025305,0.0,2024-03-01,131.43726119736644,0.0,1.915609185383687,0.010292488616346709,Long,Closed,112
113,0,1.4319099831753452,2024-03-15,131.3160838578453,0.0,2024-04-19,131.65029376273975,0.0,0.4785584992944223,0.002545079742525894,Long,Closed,113
114,0,1.4303797112246062,2024-04-26,131.7911380086912,0.0,2024-05-31,131.89811031484334,0.0,0.15301101638291925,0.00081168057100379,Long,Closed,114
115,0,1.4303336451576099,2024-07-05,131.9023582937726,0.0,2024-07-26,131.90775901675437,0.0,0.007724835788991413,4.09448553583434e-05,Long,Closed,115
116,0,1.4316711643976565,2024-08-16,131.78452599370848,0.0,2024-09-06,131.7626758993323,0.0,-0.03128215005773427,-0.00016580166913690713,Long,Closed,116
117,0,1.4305948233950663,2024-09-13,131.86181058677994,0.0,2024-12-20,134.35334455605414,0.0,3.564375598756641,0.018895038360136087,Long,Closed,117
118,0,1.4303619105209855,2024-12-27,134.37522197280632,0.0,2025-01-03,134.39158948617228,0.0,0.023411467688617904,0.00012180454942263258,Long,Closed,118
119,0,1.4302203263559508,2025-01-17,134.40489353495025,0.0,2025-02-07,134.18185965270578,0.0,-0.3189875918521352,-0.001659417870722714,Long,Closed,119
120,0,1.430071206364978,2025-02-14,134.1958514019355,0.0,2025-02-21,134.2127484169407,0.0,0.02416393463246891,0.00012591309514182992,Long,Closed,120
121,0,1.4401917039363341,2025-04-18,133.26961022867997,0.0,2025-08-01,136.46768999167872,0.0,4.605847943197489,0.02399706697956953,Long,Closed,121
122,0,1.4406154027262386,2025-08-08,136.42755353679902,0.0,2025-08-29,136.08491484571738,0.0,-0.4936105759421707,-0.002511506526350052,Long,Open,122
